Time;el_load;prec;temp;rhum;grad;pres;wind;Vel_tviz;Bal_tviz;holiday;weekend;covid
2022-03-17 02:00:00;4645.157;0.0;1.3854368932038834;87.54368932038835;0.0;1028.4552631578947;1.9178217821782177;5.9;5.3;0.0;0.0;0.0
2022-03-17 03:00:00;4588.552;0.0;0.8932038834951457;88.24271844660194;0.0;1028.8394736842106;1.8504950495049506;5.8;5.2;0.0;0.0;0.0
2022-03-17 04:00:00;4730.022;0.0;0.41359223300970877;88.62135922330097;0.0;1029.3342105263157;1.7722772277227723;5.7;5.2;0.0;0.0;0.0
2022-03-17 05:00:00;5091.19;0.0;0.06893203883495153;88.66990291262135;0.2967741935483871;1029.9763157894736;1.779207920792079;5.5;5.2;0.0;0.0;0.0
2022-03-17 06:00:00;5630.05;0.0;0.3640776699029126;87.02912621359224;17.906451612903222;1030.4552631578947;1.736633663366337;5.5;5.2;0.0;0.0;0.0
2022-03-17 07:00:00;5767.979;0.0009708737864077671;2.3048543689320393;81.01941747572816;61.16129032258064;1030.7763157894738;1.893069306930693;5.5;5.2;0.0;0.0;0.0
2022-03-17 08:00:00;5628.894;0.0;4.621359223300971;72.4368932038835;100.06451612903226;1031.0052631578947;2.4455445544554455;5.5;5.3;0.0;0.0;0.0
2022-03-17 09:00:00;5461.757;0.0;6.446601941747573;65.58252427184466;137.4064516129032;1031.121052631579;2.8900990099009904;5.7;5.3;0.0;0.0;0.0
2022-03-17 10:00:00;5425.986;0.0;7.909708737864077;60.10679611650485;166.69354838709677;1031.342105263158;2.960396039603961;6.0;5.4;0.0;0.0;0.0
2022-03-17 11:00:00;5410.844;0.0;8.998058252427183;55.970873786407765;180.01290322580644;1031.3236842105264;3.0099009900990104;6.2;5.6;0.0;0.0;0.0
2022-03-17 12:00:00;5474.247;0.0;9.792233009708738;52.728155339805824;171.38387096774196;1031.1947368421054;3.143564356435644;6.5;5.9;0.0;0.0;0.0
2022-03-17 13:00:00;5477.485;0.0;10.266019417475729;50.53398058252427;151.66451612903228;1031.0315789473684;3.1227722772277224;6.8;6.3;0.0;0.0;0.0
2022-03-17 14:00:00;5570.124;0.0;10.405825242718446;50.300970873786405;112.93870967741937;1031.042105263158;3.0089108910891085;7.0;6.1;0.0;0.0;0.0
2022-03-17 15:00:00;5747.037;0.0;10.131067961165048;52.24271844660194;66.98064516129031;1031.1473684210528;2.920792079207921;7.1;6.1;0.0;0.0;0.0
2022-03-17 16:00:00;5862.678;0.0;9.385436893203885;56.87378640776699;29.738709677419354;1031.7026315789474;2.6148514851485145;7.1;6.2;0.0;0.0;0.0
2022-03-17 17:00:00;5958.682;0.0;8.000970873786407;63.46601941747573;6.141935483870969;1032.421052631579;2.047524752475248;7.0;6.2;0.0;0.0;0.0
2022-03-17 18:00:00;6271.759;0.0;6.38252427184466;69.30097087378641;0.0;1033.028947368421;1.7405940594059408;7.0;5.8;0.0;0.0;0.0
2022-03-17 19:00:00;6295.279;0.0;5.1;73.47572815533981;0.0;1033.75;1.603960396039604;6.9;5.8;0.0;0.0;0.0
2022-03-17 20:00:00;6122.268;0.0;4.058252427184466;77.37864077669903;0.0;1034.3763157894737;1.489108910891089;6.8;5.8;0.0;0.0;0.0
2022-03-17 21:00:00;5878.65;0.0;2.969902912621359;80.25242718446601;0.0;1034.9236842105263;1.3712871287128716;6.7;5.7;0.0;0.0;0.0
2022-03-17 22:00:00;5621.225;0.0;2.0932038834951454;82.84466019417475;0.0;1035.463157894737;1.314851485148515;6.4;5.6;0.0;0.0;0.0
2022-03-17 23:00:00;5377.768;0.0;1.266990291262136;84.18446601941747;0.0;1035.842105263158;1.2742574257425745;6.3;5.6;0.0;0.0;0.0
2022-03-18 00:00:00;5068.481;0.0;0.6446601941747573;85.52427184466019;0.0;1036.2289473684211;1.3425742574257429;6.2;5.4;0.0;0.0;0.0
2022-03-18 01:00:00;4873.359;0.0;0.09126213592233005;85.55339805825243;0.0;1036.55;1.2544554455445545;6.1;5.3;0.0;0.0;0.0
2022-03-18 02:00:00;4694.583;0.0;-0.35436893203883496;85.44660194174757;0.0;1036.7947368421053;1.446534653465347;6.0;5.2;0.0;0.0;0.0
2022-03-18 03:00:00;4645.807;0.0;-0.6747572815533981;84.1747572815534;0.0;1037.2868421052633;1.5415841584158414;5.8;5.1;0.0;0.0;0.0
2022-03-18 04:00:00;4779.174;0.0;-0.7116504854368931;83.3883495145631;0.0;1037.9789473684211;1.5504950495049508;5.7;4.9;0.0;0.0;0.0
2022-03-18 05:00:00;5106.012;0.0;-0.7378640776699029;82.59223300970874;0.6967741935483872;1038.6421052631576;1.4297029702970292;5.6;4.9;0.0;0.0;0.0
2022-03-18 06:00:00;5699.16;0.0;-0.33495145631067963;80.55339805825243;16.716129032258067;1039.1894736842107;1.398019801980198;5.6;4.9;0.0;0.0;0.0
2022-03-18 07:00:00;5945.227;0.0;0.9844660194174757;75.19417475728156;46.167741935483875;1039.6894736842107;1.5633663366336632;5.7;4.9;0.0;0.0;0.0
2022-03-18 08:00:00;5900.524;0.0;2.727184466019417;67.64077669902913;82.77419354838712;1040.2105263157894;1.9920792079207923;5.7;4.9;0.0;0.0;0.0
2022-03-18 09:00:00;5778.163;0.0;4.414563106796116;61.16504854368932;128.46129032258062;1040.613157894737;2.171287128712871;5.8;5.0;0.0;0.0;0.0
2022-03-18 10:00:00;5639.446;0.0;5.935922330097087;55.85436893203884;172.4774193548387;1040.8447368421052;2.107920792079208;6.0;5.1;0.0;0.0;0.0
2022-03-18 11:00:00;5513.746;0.0;7.310679611650485;51.737864077669904;199.2225806451613;1040.8394736842106;2.0663366336633664;6.6;5.2;0.0;0.0;0.0
2022-03-18 12:00:00;5455.458;0.0;8.34368932038835;48.05825242718446;200.72580645161293;1040.4815789473685;2.0000000000000004;7.6;5.3;0.0;0.0;0.0
2022-03-18 13:00:00;5361.736;0.0;9.024271844660195;45.56310679611651;181.15806451612903;1039.942105263158;1.8851485148514855;7.9;5.4;0.0;0.0;0.0
2022-03-18 14:00:00;5377.526;0.0;9.415533980582524;43.398058252427184;153.71612903225807;1039.6499999999999;1.816831683168317;7.9;5.5;0.0;0.0;0.0
2022-03-18 15:00:00;5553.32;0.0;9.480582524271844;42.55339805825243;107.78709677419354;1039.471052631579;1.7386138613861386;7.7;5.6;0.0;0.0;0.0
2022-03-18 16:00:00;5725.547;0.0;9.080582524271843;44.55339805825243;52.454838709677425;1039.5947368421052;1.6435643564356432;7.6;5.6;0.0;0.0;0.0
2022-03-18 17:00:00;5889.527;0.0;7.456310679611651;52.349514563106794;8.070967741935485;1040.0052631578947;1.2524752475247525;7.1;5.6;0.0;0.0;0.0
2022-03-18 18:00:00;6243.386;0.0;4.853398058252427;60.650485436893206;0.0;1040.6947368421052;0.9465346534653464;7.2;5.6;0.0;0.0;0.0
2022-03-18 19:00:00;6265.101;0.0;2.981553398058252;66.14563106796116;0.0;1041.0605263157895;0.8653465346534654;6.9;5.5;0.0;0.0;0.0
2022-03-18 20:00:00;6082.026;0.0;1.6699029126213591;70.36893203883496;0.0;1041.307894736842;0.8356435643564356;6.7;5.5;0.0;0.0;0.0
2022-03-18 21:00:00;5889.419;0.0;0.716504854368932;73.20388349514563;0.0;1041.271052631579;0.8207920792079207;6.6;5.5;0.0;0.0;0.0
2022-03-18 22:00:00;5660.219;0.0;0.03689320388349518;75.35922330097087;0.0;1041.2947368421053;0.9198019801980197;6.5;5.4;0.0;0.0;0.0
2022-03-18 23:00:00;5425.605;0.0;-0.5097087378640776;76.85436893203884;0.0;1041.3184210526315;0.9148514851485149;6.4;5.3;0.0;0.0;0.0
2022-03-19 00:00:00;5104.996;0.0;-0.8485436893203884;78.18446601941747;0.0;1041.1447368421052;0.9287128712871286;6.3;5.3;0.0;1.0;0.0
2022-03-19 01:00:00;4879.564;0.0;-1.0902912621359224;78.6504854368932;0.0;1040.8184210526317;1.0069306930693067;6.2;5.2;0.0;1.0;0.0
2022-03-19 02:00:00;4693.369;0.0;-1.4339805825242717;79.37864077669903;0.0;1040.4236842105265;0.9999999999999999;6.1;5.2;0.0;1.0;0.0
2022-03-19 03:00:00;4614.049;0.0;-1.7902912621359222;79.71844660194175;0.0;1040.1552631578948;0.9881188118811882;6.1;5.2;0.0;1.0;0.0
2022-03-19 04:00:00;4651.519;0.0;-1.9145631067961164;80.36893203883496;0.0;1039.9842105263158;1.0326732673267325;5.9;5.2;0.0;1.0;0.0
2022-03-19 05:00:00;4721.751;0.0;-2.144660194174757;80.02912621359224;0.5451612903225808;1040.0;1.1742574257425742;5.9;5.3;0.0;1.0;0.0
2022-03-19 06:00:00;4899.292;0.0;-1.6485436893203884;77.75728155339806;21.75483870967742;1040.0394736842106;1.2326732673267327;5.8;5.3;0.0;1.0;0.0
2022-03-19 07:00:00;5058.447;0.0;0.7757281553398059;68.30097087378641;70.06129032258065;1039.8894736842105;1.4752475247524752;6.0;5.3;0.0;1.0;0.0
2022-03-19 08:00:00;5058.767;0.0;3.6533980582524266;57.10679611650485;121.14516129032256;1039.728947368421;1.9039603960396043;5.9;5.2;0.0;1.0;0.0
2022-03-19 09:00:00;5000.931;0.0;6.134951456310681;48.029126213592235;164.82903225806447;1039.5236842105264;2.211881188118812;6.1;5.3;0.0;1.0;0.0
2022-03-19 10:00:00;4932.763;0.0;7.805825242718447;42.54368932038835;204.758064516129;1039.2631578947369;2.4742574257425747;6.2;5.3;0.0;1.0;0.0
2022-03-19 11:00:00;4867.786;0.0;8.932038834951456;38.09708737864078;225.60967741935485;1038.8552631578948;2.6891089108910893;6.6;5.5;0.0;1.0;0.0
2022-03-19 12:00:00;4799.325;0.0;9.73495145631068;34.51456310679612;227.40322580645162;1038.1605263157896;2.8415841584158414;6.8;5.6;0.0;1.0;0.0
2022-03-19 13:00:00;4707.606;0.0;10.264077669902914;31.97087378640777;205.07096774193548;1037.8;2.987128712871287;6.9;5.7;0.0;1.0;0.0
2022-03-19 14:00:00;4697.414;0.0;10.473786407766992;30.194174757281555;166.20967741935485;1037.5710526315788;3.101980198019802;7.1;5.8;0.0;1.0;0.0
2022-03-19 15:00:00;4842.494;0.0;10.332038834951454;29.320388349514563;111.99032258064516;1037.4868421052631;3.152475247524752;7.2;5.8;0.0;1.0;0.0
2022-03-19 16:00:00;5096.945;0.0;9.762135922330097;29.941747572815533;56.94516129032259;1037.6394736842105;3.1009900990099015;7.2;5.9;0.0;1.0;0.0
2022-03-19 17:00:00;5345.399;0.0;8.242718446601941;34.57281553398058;10.200000000000001;1038.2684210526315;2.4475247524752475;7.1;5.8;0.0;1.0;0.0
2022-03-19 18:00:00;5723.375;0.0;5.79126213592233;40.19417475728155;0.0064516129032258064;1039.0657894736842;2.0069306930693074;7.0;5.7;0.0;1.0;0.0
2022-03-19 19:00:00;5819.594;0.0;3.9873786407766985;43.29126213592233;0.0;1039.6684210526314;2.02970297029703;7.0;5.7;0.0;1.0;0.0
2022-03-19 20:00:00;5640.908;0.0;2.790291262135922;46.0;0.0;1040.2026315789474;2.072277227722772;6.9;5.7;0.0;1.0;0.0
2022-03-19 21:00:00;5398.904;0.0;1.8155339805825244;47.12621359223301;0.0;1040.5552631578946;2.10990099009901;6.8;5.7;0.0;1.0;0.0
2022-03-19 22:00:00;5141.688;0.0;1.125242718446602;48.689320388349515;0.0;1040.878947368421;2.1643564356435645;6.6;5.6;0.0;1.0;0.0
2022-03-19 23:00:00;4909.046;0.0;0.5184466019417476;49.76699029126213;0.0;1041.25;2.171287128712871;6.4;5.5;0.0;1.0;0.0
2022-03-20 00:00:00;4642.288;0.0;-0.16504854368932032;51.75728155339806;0.0;1041.478947368421;2.1396039603960397;6.3;5.4;0.0;1.0;0.0
2022-03-20 01:00:00;4489.847;0.0;-0.716504854368932;53.53398058252427;0.0;1041.628947368421;2.0752475247524753;6.1;5.4;0.0;1.0;0.0
2022-03-20 02:00:00;4342.84;0.0;-1.2864077669902914;55.359223300970875;0.0;1041.755263157895;2.0554455445544555;5.9;5.3;0.0;1.0;0.0
2022-03-20 03:00:00;4266.9;0.0;-1.9339805825242717;58.51456310679612;0.0;1041.9973684210527;2.0574257425742575;5.7;5.2;0.0;1.0;0.0
2022-03-20 04:00:00;4285.169;0.0;-2.537864077669903;61.16504854368932;0.0;1042.536842105263;1.924752475247525;5.4;5.1;0.0;1.0;0.0
2022-03-20 05:00:00;4337.69;0.0;-3.061165048543689;63.320388349514566;0.5935483870967743;1043.0263157894738;1.82970297029703;5.3;4.8;0.0;1.0;0.0
2022-03-20 06:00:00;4452.889;0.0;-2.637864077669903;60.029126213592235;22.177419354838708;1043.534210526316;1.8089108910891087;5.3;5.1;0.0;1.0;0.0
2022-03-20 07:00:00;4567.632;0.0;0.14854368932038833;48.90291262135922;73.88064516129032;1043.9131578947367;1.9485148514851487;5.2;4.9;0.0;1.0;0.0
2022-03-20 08:00:00;4613.886;0.0;2.9398058252427184;39.45631067961165;131.22580645161293;1044.0473684210526;2.5267326732673268;5.5;5.1;0.0;1.0;0.0
2022-03-20 09:00:00;4626.131;0.0;4.916504854368932;34.601941747572816;179.7741935483871;1043.7973684210526;2.9099009900990103;5.8;5.1;0.0;1.0;0.0
2022-03-20 10:00:00;4584.507;0.0;6.4067961165048555;31.388349514563107;225.41333333333333;1043.421052631579;3.007920792079208;6.0;5.2;0.0;1.0;0.0
2022-03-20 11:00:00;4552.732;0.0;7.479611650485438;28.563106796116504;241.76451612903224;1042.9789473684211;3.3653465346534643;6.4;5.3;0.0;1.0;0.0
2022-03-20 12:00:00;4504.227;0.0;8.187378640776698;26.233009708737864;234.73000000000002;1042.2315789473685;3.643564356435643;6.6;5.4;0.0;1.0;0.0
2022-03-20 13:00:00;4512.279;0.0;8.558252427184467;24.563106796116504;195.93225806451613;1041.721052631579;3.7920792079207932;6.8;5.6;0.0;1.0;0.0
2022-03-20 14:00:00;4535.512;0.0;8.690291262135924;23.62135922330097;161.7258064516129;1041.1973684210527;3.6396039603960397;6.9;5.6;0.0;1.0;0.0
2022-03-20 15:00:00;4670.975;0.0;8.578640776699029;23.37864077669903;113.94333333333334;1040.8447368421055;3.447524752475247;7.0;5.7;0.0;1.0;0.0
2022-03-20 16:00:00;5013.946;0.0;8.070873786407766;24.9126213592233;55.76451612903226;1040.707894736842;3.04950495049505;6.9;5.6;0.0;1.0;0.0
2022-03-20 17:00:00;5280.142;0.0;6.576699029126215;29.514563106796118;10.493548387096773;1040.8236842105262;2.136633663366337;6.8;5.6;0.0;1.0;0.0
2022-03-20 18:00:00;5709.221;0.0;4.106796116504855;35.66019417475728;0.0033333333333333335;1041.05;1.4603960396039604;6.9;5.6;0.0;1.0;0.0
2022-03-20 19:00:00;5828.599;0.0;2.096116504854369;41.14563106796116;0.0;1041.2973684210526;1.2881188118811882;6.8;5.5;0.0;1.0;0.0
2022-03-20 20:00:00;5707.732;0.0;0.7019417475728157;44.77669902912621;0.0;1041.3263157894737;1.337623762376238;6.6;5.4;0.0;1.0;0.0
2022-03-20 21:00:00;5446.476;0.0;-0.3077669902912621;47.922330097087375;0.0;1041.207894736842;1.361386138613861;6.5;5.4;0.0;1.0;0.0
2022-03-20 22:00:00;5169.385;0.0;-1.0980582524271845;50.28155339805825;0.0;1041.1394736842105;1.3603960396039607;6.4;5.3;0.0;1.0;0.0
2022-03-20 23:00:00;4917.149;0.0;-1.7990291262135922;53.20388349514563;0.0;1041.1631578947367;1.3089108910891092;6.3;5.3;0.0;1.0;0.0
2022-03-21 00:00:00;4619.767;0.0;-2.3980582524271843;55.38834951456311;0.0;1041.0078947368422;1.2900990099009901;6.1;5.2;0.0;0.0;0.0
2022-03-21 01:00:00;4499.424;0.0;-2.845631067961165;57.407766990291265;0.0;1040.8368421052633;1.3742574257425744;6.0;5.2;0.0;0.0;0.0
2022-03-21 02:00:00;4365.929;0.0;-3.2262135922330097;59.66019417475728;0.0;1040.6815789473685;1.3702970297029706;5.8;5.1;0.0;0.0;0.0
2022-03-21 03:00:00;4354.914;0.0;-3.656310679611651;61.029126213592235;0.0;1040.6421052631576;1.389108910891089;5.6;5.0;0.0;0.0;0.0
2022-03-21 04:00:00;4536.174;0.0;-4.107766990291262;62.99029126213592;0.0;1040.692105263158;1.3792079207920795;5.5;5.0;0.0;0.0;0.0
2022-03-21 05:00:00;4952.871;0.0;-4.456310679611651;64.63106796116504;1.0;1040.9184210526314;1.3445544554455446;5.3;4.9;0.0;0.0;0.0
2022-03-21 06:00:00;5606.861;0.0;-3.583495145631068;60.116504854368934;29.093548387096778;1041.1052631578948;1.2455445544554455;4.9;4.9;0.0;0.0;0.0
2022-03-21 07:00:00;5659.571;0.0;0.35533980582524266;46.61165048543689;91.03666666666666;1041.028947368421;1.4584158415841586;5.0;4.9;0.0;0.0;0.0
2022-03-21 08:00:00;5432.543;0.0;4.196116504854369;35.61165048543689;152.3064516129032;1040.9052631578948;1.9712871287128715;5.2;4.9;0.0;0.0;0.0
2022-03-21 09:00:00;5213.878;0.0;7.079611650485437;29.29126213592233;209.85;1040.478947368421;2.305940594059406;5.7;5.0;0.0;0.0;0.0
2022-03-21 10:00:00;5088.905;0.0;8.937864077669904;24.825242718446603;246.09333333333333;1040.0026315789476;2.43069306930693;6.2;5.1;0.0;0.0;0.0
2022-03-21 11:00:00;5040.294;0.0;10.152427184466017;22.57281553398058;262.5193548387097;1039.3210526315788;2.5089108910891085;6.9;5.4;0.0;0.0;0.0
2022-03-21 12:00:00;5049.504;0.0;10.997087378640774;21.116504854368934;259.5225806451613;1038.5368421052633;2.6772277227722774;7.4;6.0;0.0;0.0;0.0
2022-03-21 13:00:00;5043.683;0.0;11.676699029126214;20.174757281553397;234.53666666666672;1037.728947368421;2.687128712871287;7.8;6.2;0.0;0.0;0.0
2022-03-21 14:00:00;5160.757;0.0;12.080582524271843;19.58252427184466;191.32999999999998;1037.1894736842105;2.5970297029702967;8.0;6.3;0.0;0.0;0.0
2022-03-21 15:00:00;5369.896;0.0;12.167961165048544;19.737864077669904;134.71612903225807;1036.7342105263156;2.5752475247524744;8.2;6.3;0.0;0.0;0.0
2022-03-21 16:00:00;5593.896;0.0;11.781553398058252;20.611650485436893;70.27666666666667;1036.5447368421053;2.487128712871287;8.2;6.3;0.0;0.0;0.0
2022-03-21 17:00:00;5825.129;0.0;10.210679611650486;25.41747572815534;14.048387096774192;1036.8026315789473;1.8376237623762375;8.1;6.3;0.0;0.0;0.0
2022-03-21 18:00:00;6245.542;0.0;7.030097087378641;31.54368932038835;0.012903225806451613;1037.2552631578947;1.2603960396039602;7.8;6.2;0.0;0.0;0.0
2022-03-21 19:00:00;6366.665;0.0;4.772815533980583;36.18446601941748;0.0;1037.613157894737;1.2148514851485148;7.6;6.2;0.0;0.0;0.0
2022-03-21 20:00:00;6177.814;0.0;3.3320388349514563;40.699029126213595;0.0;1037.957894736842;1.27029702970297;7.5;6.1;0.0;0.0;0.0
2022-03-21 21:00:00;5947.649;0.0;2.170873786407767;44.349514563106794;0.0;1038.121052631579;1.2722772277227723;7.4;6.1;0.0;0.0;0.0
2022-03-21 22:00:00;5679.574;0.0;1.3582524271844658;46.25242718446602;0.0;1038.128947368421;1.314851485148515;7.3;6.1;0.0;0.0;0.0
2022-03-21 23:00:00;5400.956;0.0;0.5922330097087378;49.18446601941748;0.0;1038.1736842105265;1.3297029702970298;7.1;6.0;0.0;0.0;0.0
2022-03-22 00:00:00;5065.918;0.0;0.04854368932038837;51.38834951456311;0.0;1038.2947368421053;1.3574257425742573;7.0;6.0;0.0;0.0;0.0
2022-03-22 01:00:00;4861.487;0.0;-0.49805825242718443;53.116504854368934;0.0;1038.2394736842107;1.317821782178218;6.8;6.0;0.0;0.0;0.0
2022-03-22 02:00:00;4687.482;0.0;-0.9805825242718447;55.48543689320388;0.0;1038.0710526315788;1.3326732673267325;6.7;6.0;0.0;0.0;0.0
2022-03-22 03:00:00;4626.268;0.0;-1.371844660194175;56.85436893203884;0.0;1038.0157894736842;1.3732673267326738;6.5;5.9;0.0;0.0;0.0
2022-03-22 04:00:00;4762.132;0.0;-1.6854368932038835;58.067961165048544;0.0;1038.1657894736843;1.3762376237623768;6.3;5.9;0.0;0.0;0.0
2022-03-22 05:00:00;5104.284;0.0;-1.957281553398058;59.640776699029125;1.206451612903226;1038.4973684210527;1.3504950495049504;6.1;5.8;0.0;0.0;0.0
2022-03-22 06:00:00;5645.377;0.0;-0.837864077669903;53.640776699029125;29.516129032258064;1038.4894736842105;1.2940594059405939;6.0;5.8;0.0;0.0;0.0
2022-03-22 07:00:00;5634.626;0.0;3.149514563106796;42.15533980582524;90.80322580645162;1038.3684210526317;1.3722772277227722;5.9;5.8;0.0;0.0;0.0
2022-03-22 08:00:00;5365.385;0.0;7.3174757281553395;33.03883495145631;152.93870967741935;1038.215789473684;1.6990099009900992;6.2;5.8;0.0;0.0;0.0
2022-03-22 09:00:00;5134.156;0.0;10.655339805825243;26.980582524271846;208.97096774193548;1037.8263157894735;1.9386138613861388;7.8;5.9;0.0;0.0;0.0
2022-03-22 10:00:00;4979.363;0.0;12.995145631067961;23.388349514563107;245.35806451612902;1037.2105263157894;2.1861386138613863;9.0;5.9;0.0;0.0;0.0
2022-03-22 11:00:00;4927.207;0.0;14.597087378640778;20.990291262135923;263.0258064516129;1036.478947368421;2.39009900990099;8.7;6.0;0.0;0.0;0.0
2022-03-22 12:00:00;4931.873;0.0;15.86504854368932;19.57281553398058;260.1290322580645;1035.5868421052633;2.5762376237623763;8.1;6.0;0.0;0.0;0.0
2022-03-22 13:00:00;4934.209;0.0;16.797087378640775;18.320388349514563;236.51290322580644;1034.6552631578945;2.727722772277227;7.6;6.0;0.0;0.0;0.0
2022-03-22 14:00:00;5098.264;0.0;17.411650485436894;17.349514563106798;193.92903225806452;1033.9368421052632;2.876237623762377;9.3;6.2;0.0;0.0;0.0
2022-03-22 15:00:00;5301.544;0.0;17.63009708737864;17.135922330097088;137.71612903225807;1033.2605263157895;3.021782178217821;10.9;6.6;0.0;0.0;0.0
2022-03-22 16:00:00;5511.428;0.0;17.246601941747574;18.019417475728154;73.33870967741936;1033.0526315789473;2.841584158415843;10.3;7.4;0.0;0.0;0.0
2022-03-22 17:00:00;5709.839;0.0;15.319417475728157;22.563106796116504;14.974193548387097;1033.0973684210526;2.1217821782178214;9.7;7.5;0.0;0.0;0.0
2022-03-22 18:00:00;6139.09;0.0;11.892233009708738;27.961165048543688;0.016129032258064516;1033.4342105263158;1.703960396039604;8.5;7.4;0.0;0.0;0.0
2022-03-22 19:00:00;6253.98;0.0;9.484466019417477;31.864077669902912;0.0;1033.6052631578948;1.7465346534653465;8.5;7.4;0.0;0.0;0.0
2022-03-22 20:00:00;6069.607;0.0;7.870873786407768;35.601941747572816;0.0;1033.7947368421053;1.8405940594059407;8.4;7.5;0.0;0.0;0.0
2022-03-22 21:00:00;5820.117;0.0;6.825242718446602;38.16504854368932;0.0;1033.8473684210526;1.8990099009900991;8.3;7.3;0.0;0.0;0.0
2022-03-22 22:00:00;5560.615;0.0;5.927184466019417;41.601941747572816;0.0;1033.7184210526316;1.9455445544554455;8.1;7.3;0.0;0.0;0.0
2022-03-22 23:00:00;5312.715;0.0;5.151456310679612;42.54368932038835;0.0;1033.5184210526315;2.048514851485149;8.0;7.3;0.0;0.0;0.0
2022-03-23 00:00:00;4991.488;0.0;4.425242718446602;45.36893203883495;0.0;1033.5605263157895;1.9910891089108913;7.8;7.3;0.0;0.0;0.0
2022-03-23 01:00:00;4781.823;0.0;3.755339805825243;47.20388349514563;0.0;1033.363157894737;1.8881188118811878;7.7;7.2;0.0;0.0;0.0
2022-03-23 02:00:00;4594.444;0.0;3.0689320388349515;49.640776699029125;0.0;1033.1684210526314;1.8376237623762373;7.6;6.9;0.0;0.0;0.0
2022-03-23 03:00:00;4544.414;0.0;2.350485436893204;52.51456310679612;0.0;1033.192105263158;1.7356435643564359;7.5;6.6;0.0;0.0;0.0
2022-03-23 04:00:00;4708.447;0.0;1.489320388349515;55.0873786407767;0.0;1033.255263157895;1.6326732673267328;7.4;6.6;0.0;0.0;0.0
2022-03-23 05:00:00;5030.24;0.0;0.8592233009708737;57.19417475728155;1.4612903225806453;1033.4552631578947;1.617821782178218;7.2;6.5;0.0;0.0;0.0
2022-03-23 06:00:00;5544.24;0.0;1.953398058252427;51.85436893203884;32.235483870967734;1033.3657894736841;1.4732673267326735;7.1;6.4;0.0;0.0;0.0
2022-03-23 07:00:00;5528.186;0.0;6.158252427184466;40.58252427184466;95.95806451612903;1033.1473684210525;1.5297029702970297;7.1;6.3;0.0;0.0;0.0
2022-03-23 08:00:00;5274.659;0.0;10.185436893203883;32.640776699029125;160.0322580645161;1032.8394736842106;1.735643564356436;7.1;6.2;0.0;0.0;0.0
2022-03-23 09:00:00;5049.146;0.0;13.270873786407765;27.640776699029125;215.44516129032257;1032.471052631579;1.7217821782178218;7.7;6.1;0.0;0.0;0.0
2022-03-23 10:00:00;4901.33;0.0;15.675728155339804;23.436893203883496;251.56129032258062;1031.8552631578948;1.704950495049505;8.4;6.0;0.0;0.0;0.0
2022-03-23 11:00:00;4865.694;0.0;17.34757281553398;20.281553398058254;267.92903225806447;1031.171052631579;1.8495049504950494;9.0;6.0;0.0;0.0;0.0
2022-03-23 12:00:00;4898.125;0.0;18.53106796116505;17.815533980582526;264.741935483871;1030.234210526316;1.889108910891089;10.4;6.1;0.0;0.0;0.0
2022-03-23 13:00:00;4915.575;0.0;19.33009708737864;15.815533980582524;240.24838709677422;1029.386842105263;1.8772277227722771;10.2;6.5;0.0;0.0;0.0
2022-03-23 14:00:00;5032.51;0.0;19.821359223300973;14.87378640776699;196.38387096774193;1028.6815789473683;1.7277227722772277;10.4;6.4;0.0;0.0;0.0
2022-03-23 15:00:00;5250.537;0.0;19.857281553398057;14.572815533980583;139.91612903225806;1028.0105263157893;1.6386138613861385;9.9;6.4;0.0;0.0;0.0
2022-03-23 16:00:00;5440.624;0.0;19.39514563106796;15.592233009708737;75.1774193548387;1027.7184210526314;1.398019801980198;9.9;6.7;0.0;0.0;0.0
2022-03-23 17:00:00;5668.15;0.0;17.24660194174757;20.485436893203882;15.738709677419354;1027.8157894736842;1.074257425742574;9.7;6.7;0.0;0.0;0.0
2022-03-23 18:00:00;6129.197;0.0;12.824271844660196;27.941747572815533;0.016129032258064516;1028.1815789473683;0.9673267326732675;9.2;6.6;0.0;0.0;0.0
2022-03-23 19:00:00;6261.742;0.0;9.79126213592233;33.47572815533981;0.0;1028.2342105263156;1.0693069306930694;9.2;6.4;0.0;0.0;0.0
2022-03-23 20:00:00;6060.567;0.0;7.816504854368931;37.87378640776699;0.0;1028.2657894736842;1.1613861386138613;9.4;6.2;0.0;0.0;0.0
2022-03-23 21:00:00;5800.111;0.0;6.528155339805825;40.81553398058252;0.0;1028.2026315789474;1.2683168316831683;9.4;6.1;0.0;0.0;0.0
2022-03-23 22:00:00;5513.307;0.0;5.3485436893203895;44.116504854368934;0.0;1027.9815789473685;1.2821782178217822;9.3;5.9;0.0;0.0;0.0
2022-03-23 23:00:00;5257.376;0.0;4.359223300970874;46.61165048543689;0.0;1027.5578947368422;1.2950495049504949;9.1;5.8;0.0;0.0;0.0
2022-03-24 00:00:00;4942.587;0.0;3.681553398058252;47.922330097087375;0.0;1027.1763157894736;1.4079207920792078;8.9;5.7;0.0;0.0;0.0
2022-03-24 01:00:00;4727.155;0.0;3.0553398058252426;49.79611650485437;0.0;1026.6315789473683;1.4118811881188116;8.8;5.7;0.0;0.0;0.0
2022-03-24 02:00:00;4556.197;0.0;2.4582524271844655;51.970873786407765;0.0;1026.213157894737;1.4287128712871286;8.6;5.6;0.0;0.0;0.0
